timestamp,pid,memory_mb,cpu_percent,concurrent_requests
1752497316.0308878,1738,28.671875,0.0,0
1752497316.0308878,1739,162.578125,0.0,0
1752497316.0308878,1740,163.265625,0.0,0
1752497316.0308878,1741,162.359375,0.0,0
1752497316.0308878,1742,161.859375,0.0,0
1752497316.0308878,1743,161.34375,0.0,0
1752497316.0308878,1744,156.46875,0.0,0
1752497316.0308878,1745,157.609375,0.0,0
1752497316.0308878,1746,154.859375,0.0,0
1752497317.1283169,1738,28.671875,0.0,0
1752497317.1283169,1739,162.578125,0.0,0
1752497317.1283169,1740,163.28125,0.0,0
1752497317.1283169,1741,162.359375,0.0,0
1752497317.1283169,1742,161.859375,0.0,0
1752497317.1283169,1743,161.34375,0.0,0
1752497317.1283169,1744,156.46875,0.0,0
1752497317.1283169,1745,157.609375,0.0,0
1752497317.1283169,1746,154.859375,0.0,0
1752497318.218305,1738,28.671875,0.0,0
1752497318.218305,1739,162.578125,0.0,0
1752497318.218305,1740,163.296875,0.0,0
1752497318.218305,1741,162.359375,0.0,0
1752497318.218305,1742,161.859375,0.0,0
1752497318.218305,1743,161.34375,0.0,0
1752497318.218305,1744,156.46875,0.0,0
1752497318.218305,1745,157.609375,0.0,0
1752497318.218305,1746,154.859375,0.0,0
1752497319.304707,1738,28.671875,0.0,0
1752497319.304707,1739,162.578125,0.0,0
1752497319.304707,1740,163.453125,0.0,0
1752497319.304707,1741,162.359375,0.0,0
1752497319.304707,1742,161.859375,0.0,0
1752497319.304707,1743,161.34375,0.0,0
1752497319.304707,1744,156.46875,0.0,0
1752497319.304707,1745,157.609375,0.0,0
1752497319.304707,1746,154.859375,0.0,0
1752497320.367945,1738,28.671875,0.0,0
1752497320.367945,1739,162.578125,0.0,0
1752497320.367945,1740,163.546875,0.0,0
1752497320.367945,1741,162.359375,0.0,0
1752497320.367945,1742,161.859375,0.0,0
1752497320.367945,1743,161.34375,0.0,0
1752497320.367945,1744,156.46875,0.0,0
1752497320.367945,1745,157.609375,0.0,0
1752497320.367945,1746,154.859375,0.0,0
1752497321.457195,1738,28.671875,0.0,75
1752497321.457195,1739,162.578125,0.0,75
1752497321.457195,1740,163.546875,0.0,75
1752497321.457195,1741,162.359375,0.0,75
1752497321.457195,1742,161.859375,0.0,75
1752497321.457195,1743,161.34375,0.0,75
1752497321.457195,1744,156.46875,0.0,75
1752497321.457195,1745,157.609375,0.0,75
1752497321.457195,1746,154.859375,0.0,75
1752497322.5445702,1738,28.671875,0.0,0
1752497322.5445702,1739,162.578125,0.0,0
1752497322.5445702,1740,163.546875,0.0,0
1752497322.5445702,1741,162.5,0.0,0
1752497322.5445702,1742,162.59375,0.0,0
1752497322.5445702,1743,161.34375,0.0,0
1752497322.5445702,1744,156.46875,0.0,0
1752497322.5445702,1745,157.65625,0.0,0
1752497322.5445702,1746,154.9375,0.0,0
1752497323.638113,1738,28.671875,0.0,0
1752497323.638113,1739,162.578125,0.0,0
1752497323.638113,1740,163.546875,0.0,0
1752497323.638113,1741,162.5625,0.0,0
1752497323.638113,1742,162.6875,0.0,0
1752497323.638113,1743,161.34375,0.0,0
1752497323.638113,1744,156.46875,0.0,0
1752497323.638113,1745,157.65625,0.0,0
1752497323.638113,1746,154.953125,0.0,0
1752497324.72876,1738,28.671875,0.0,0
1752497324.72876,1739,162.578125,0.0,0
1752497324.72876,1740,163.546875,0.0,0
1752497324.72876,1741,162.609375,0.0,0
1752497324.72876,1742,162.734375,0.0,0
1752497324.72876,1743,161.34375,0.0,0
1752497324.72876,1744,156.46875,0.0,0
1752497324.72876,1745,157.65625,0.0,0
1752497324.72876,1746,155.03125,0.0,0
1752497325.81803,1738,28.671875,0.0,0
1752497325.81803,1739,162.578125,0.0,0
1752497325.81803,1740,163.546875,0.0,0
1752497325.81803,1741,162.671875,0.0,0
1752497325.81803,1742,162.734375,0.0,0
1752497325.81803,1743,161.34375,0.0,0
1752497325.81803,1744,156.46875,0.0,0
1752497325.81803,1745,157.65625,0.0,0
1752497325.81803,1746,155.03125,0.0,0
1752497326.893277,1738,28.671875,0.0,0
1752497326.893277,1739,162.578125,0.0,0
1752497326.893277,1740,163.546875,0.0,0
1752497326.893277,1741,162.671875,0.0,0
1752497326.893277,1742,162.734375,0.0,0
1752497326.893277,1743,161.34375,0.0,0
1752497326.893277,1744,156.46875,0.0,0
1752497326.893277,1745,157.65625,0.0,0
1752497326.893277,1746,155.03125,0.0,0
1752497327.991827,1738,28.671875,0.0,0
1752497327.991827,1739,162.578125,0.0,0
1752497327.991827,1740,163.546875,0.0,0
1752497327.991827,1741,162.671875,0.0,0
1752497327.991827,1742,162.734375,0.0,0
1752497327.991827,1743,161.34375,0.0,0
1752497327.991827,1744,156.46875,0.0,0
1752497327.991827,1745,157.65625,0.0,0
1752497327.991827,1746,155.03125,0.0,0
1752497329.084617,1738,28.671875,0.0,0
1752497329.084617,1739,162.578125,0.0,0
1752497329.084617,1740,163.546875,0.0,0
1752497329.084617,1741,162.671875,0.0,0
1752497329.084617,1742,162.734375,0.0,0
1752497329.084617,1743,161.34375,0.0,0
1752497329.084617,1744,156.46875,0.0,0
1752497329.084617,1745,157.65625,0.0,0
1752497329.084617,1746,155.03125,0.0,0
1752497330.1700401,1738,28.671875,0.0,0
1752497330.1700401,1739,162.578125,0.0,0
1752497330.1700401,1740,163.546875,0.0,0
1752497330.1700401,1741,162.671875,0.0,0
1752497330.1700401,1742,162.734375,0.0,0
1752497330.1700401,1743,161.34375,0.0,0
1752497330.1700401,1744,156.46875,0.0,0
1752497330.1700401,1745,157.65625,0.0,0
1752497330.1700401,1746,155.03125,0.0,0
1752497331.239718,1738,28.671875,0.0,0
1752497331.239718,1739,162.578125,0.0,0
1752497331.239718,1740,163.578125,0.0,0
1752497331.239718,1741,162.671875,0.0,0
1752497331.239718,1742,163.390625,0.0,0
1752497331.239718,1743,161.34375,0.0,0
1752497331.239718,1744,156.484375,0.0,0
1752497331.239718,1745,157.6875,0.0,0
1752497331.239718,1746,155.046875,0.0,0
1752497332.325731,1738,28.671875,0.0,0
1752497332.325731,1739,159.84375,0.0,0
1752497332.325731,1740,161.203125,0.0,0
1752497332.325731,1741,160.53125,0.0,0
1752497332.325731,1742,161.109375,0.0,0
1752497332.325731,1743,157.75,0.0,0
1752497332.325731,1744,149.1875,0.0,0
1752497332.325731,1745,150.359375,0.0,0
1752497332.325731,1746,148.984375,0.0,0
1752497333.413902,1738,28.671875,0.0,0
1752497333.413902,1739,159.84375,0.0,0
1752497333.413902,1740,161.265625,0.0,0
1752497333.413902,1741,160.53125,0.0,0
1752497333.413902,1742,161.1875,0.0,0
1752497333.413902,1743,157.75,0.0,0
1752497333.413902,1744,149.1875,0.0,0
1752497333.413902,1745,150.359375,0.0,0
1752497333.413902,1746,148.984375,0.0,0
1752497334.5101151,1738,28.671875,0.0,0
1752497334.5101151,1739,159.84375,0.0,0
1752497334.5101151,1740,161.265625,0.0,0
1752497334.5101151,1741,160.53125,0.0,0
1752497334.5101151,1742,161.390625,0.0,0
1752497334.5101151,1743,157.75,0.0,0
1752497334.5101151,1744,149.1875,0.0,0
1752497334.5101151,1745,150.359375,0.0,0
1752497334.5101151,1746,148.984375,0.0,0
1752497335.592764,1738,28.671875,0.0,0
1752497335.592764,1739,159.84375,0.0,0
1752497335.592764,1740,161.265625,0.0,0
1752497335.592764,1741,160.53125,0.0,0
1752497335.592764,1742,161.390625,0.0,0
1752497335.592764,1743,157.75,0.0,0
1752497335.592764,1744,149.1875,0.0,0
1752497335.592764,1745,150.359375,0.0,0
1752497335.592764,1746,148.984375,0.0,0
1752497336.682446,1738,28.671875,0.0,0
1752497336.682446,1739,159.84375,0.0,0
1752497336.682446,1740,161.265625,0.0,0
1752497336.682446,1741,160.53125,0.0,0
1752497336.682446,1742,161.390625,0.0,0
1752497336.682446,1743,157.75,0.0,0
1752497336.682446,1744,149.1875,0.0,0
1752497336.682446,1745,150.359375,0.0,0
1752497336.682446,1746,148.984375,0.0,0
1752497337.76837,1738,28.671875,0.0,0
1752497337.76837,1739,159.84375,0.0,0
1752497337.76837,1740,161.265625,0.0,0
1752497337.76837,1741,160.53125,0.0,0
1752497337.76837,1742,161.390625,0.0,0
1752497337.76837,1743,157.75,0.0,0
1752497337.76837,1744,149.1875,0.0,0
1752497337.76837,1745,150.359375,0.0,0
1752497337.76837,1746,148.984375,0.0,0
1752497338.840754,1738,28.671875,0.0,0
1752497338.840754,1739,159.9375,0.0,0
1752497338.840754,1740,161.328125,0.0,0
1752497338.840754,1741,160.53125,0.0,0
1752497338.840754,1742,161.40625,0.0,0
1752497338.840754,1743,157.796875,0.0,0
1752497338.840754,1744,149.203125,0.0,0
1752497338.840754,1745,150.375,0.0,0
1752497338.840754,1746,148.984375,0.0,0
1752497339.9252071,1738,28.671875,0.0,0
1752497339.9252071,1739,160.15625,0.0,0
1752497339.9252071,1740,161.359375,0.0,0
1752497339.9252071,1741,160.53125,0.0,0
1752497339.9252071,1742,161.40625,0.0,0
1752497339.9252071,1743,157.796875,0.0,0
1752497339.9252071,1744,149.21875,0.0,0
1752497339.9252071,1745,150.390625,0.0,0
1752497339.9252071,1746,148.984375,0.0,0
1752497341.010466,1738,28.671875,0.0,0
1752497341.010466,1739,160.265625,0.0,0
1752497341.010466,1740,161.359375,0.0,0
1752497341.010466,1741,160.53125,0.0,0
1752497341.010466,1742,161.421875,0.0,0
1752497341.010466,1743,157.828125,0.0,0
1752497341.010466,1744,149.21875,0.0,0
1752497341.010466,1745,150.390625,0.0,0
1752497341.010466,1746,148.984375,0.0,0
1752497342.103789,1738,28.671875,0.0,0
1752497342.103789,1739,157.1875,0.0,0
1752497342.103789,1740,157.9375,0.0,0
1752497342.103789,1741,157.0625,0.0,0
1752497342.103789,1742,158.71875,0.0,0
1752497342.103789,1743,154.15625,0.0,0
1752497342.103789,1744,143.140625,0.0,0
1752497342.103789,1745,143.15625,0.0,0
1752497342.103789,1746,142.1875,0.0,0
1752497343.195782,1738,28.671875,0.0,0
1752497343.195782,1739,157.1875,0.0,0
1752497343.195782,1740,157.953125,0.0,0
1752497343.195782,1741,157.0625,0.0,0
1752497343.195782,1742,158.71875,0.0,0
1752497343.195782,1743,154.15625,0.0,0
1752497343.195782,1744,143.140625,0.0,0
1752497343.195782,1745,143.15625,0.0,0
1752497343.195782,1746,142.1875,0.0,0
1752497344.289314,1738,28.625,0.0,0
1752497344.289314,1739,143.0625,0.0,0
1752497344.289314,1740,144.28125,0.0,0
1752497344.289314,1741,142.296875,0.0,0
1752497344.289314,1742,142.515625,0.0,0
1752497344.289314,1743,130.5,0.0,0
1752497344.289314,1744,122.203125,0.0,0
1752497344.289314,1745,123.421875,0.0,0
1752497344.289314,1746,120.453125,0.0,0
1752497345.36154,1738,28.625,0.0,0
1752497345.36154,1739,143.0625,0.0,0
1752497345.36154,1740,144.28125,0.0,0
1752497345.36154,1741,142.296875,0.0,0
1752497345.36154,1742,142.515625,0.0,0
1752497345.36154,1743,130.5,0.0,0
1752497345.36154,1744,122.203125,0.0,0
1752497345.36154,1745,123.421875,0.0,0
1752497345.36154,1746,120.453125,0.0,0
1752497346.44866,1738,28.609375,0.0,0
1752497346.44866,1739,134.4375,0.0,0
1752497346.44866,1740,136.6875,0.0,0
1752497346.44866,1741,134.84375,0.0,0
1752497346.44866,1742,132.546875,0.0,0
1752497346.44866,1743,126.25,0.0,0
1752497346.44866,1744,113.484375,0.0,0
1752497346.44866,1745,115.203125,0.0,0
1752497346.44866,1746,113.25,0.0,0
1752497347.5305228,1738,27.203125,0.0,0
1752497347.5305228,1739,109.75,0.0,0
1752497347.5305228,1740,110.40625,0.0,0
1752497347.5305228,1741,104.734375,0.0,0
1752497347.5305228,1742,101.03125,0.0,0
1752497347.5305228,1743,96.796875,0.0,0
1752497347.5305228,1744,101.84375,0.0,0
1752497347.5305228,1745,103.671875,0.0,0
1752497347.5305228,1746,103.78125,0.0,0
1752497348.611948,1738,27.203125,0.0,0
1752497348.611948,1739,110.0,0.0,0
1752497348.611948,1740,110.453125,0.0,0
1752497348.611948,1741,104.734375,0.0,0
1752497348.611948,1742,101.03125,0.0,0
1752497348.611948,1743,96.984375,0.0,0
1752497348.611948,1744,101.84375,0.0,0
1752497348.611948,1745,103.9375,0.0,0
1752497348.611948,1746,103.78125,0.0,0
1752497349.691723,1738,27.203125,0.0,0
1752497349.691723,1739,110.046875,0.0,0
1752497349.691723,1740,110.484375,0.0,0
1752497349.691723,1741,104.75,0.0,0
1752497349.691723,1742,101.03125,0.0,0
1752497349.691723,1743,97.046875,0.0,0
1752497349.691723,1744,101.84375,0.0,0
1752497349.691723,1745,103.984375,0.0,0
1752497349.691723,1746,103.78125,0.0,0
1752497350.7869031,1738,27.203125,0.0,0
1752497350.7869031,1739,110.046875,0.0,0
1752497350.7869031,1740,110.5,0.0,0
1752497350.7869031,1741,104.75,0.0,0
1752497350.7869031,1742,101.03125,0.0,0
1752497350.7869031,1743,97.09375,0.0,0
1752497350.7869031,1744,101.84375,0.0,0
1752497350.7869031,1745,103.984375,0.0,0
1752497350.7869031,1746,103.796875,0.0,0
1752497351.8821812,1738,27.203125,0.0,0
1752497351.8821812,1739,110.046875,0.0,0
1752497351.8821812,1740,110.5,0.0,0
1752497351.8821812,1741,104.75,0.0,0
1752497351.8821812,1742,101.03125,0.0,0
1752497351.8821812,1743,97.09375,0.0,0
1752497351.8821812,1744,101.84375,0.0,0
1752497351.8821812,1745,103.984375,0.0,0
1752497351.8821812,1746,103.796875,0.0,0
1752497352.9791071,1738,27.203125,0.0,0
1752497352.9791071,1739,110.046875,0.0,0
1752497352.9791071,1740,110.5,0.0,0
1752497352.9791071,1741,104.75,0.0,0
1752497352.9791071,1742,101.03125,0.0,0
1752497352.9791071,1743,97.09375,0.0,0
1752497352.9791071,1744,101.84375,0.0,0
1752497352.9791071,1745,103.984375,0.0,0
1752497352.9791071,1746,103.796875,0.0,0
1752497354.0697489,1738,27.203125,0.0,0
1752497354.0697489,1739,110.046875,0.0,0
1752497354.0697489,1740,110.5,0.0,0
1752497354.0697489,1741,104.75,0.0,0
1752497354.0697489,1742,101.03125,0.0,0
1752497354.0697489,1743,97.09375,0.0,0
1752497354.0697489,1744,101.84375,0.0,0
1752497354.0697489,1745,103.984375,0.0,0
1752497354.0697489,1746,103.796875,0.0,0
1752497355.169114,1738,27.203125,0.0,0
1752497355.169114,1739,110.046875,0.0,0
1752497355.169114,1740,110.5,0.0,0
1752497355.169114,1741,104.75,0.0,0
1752497355.169114,1742,101.03125,0.0,0
1752497355.169114,1743,97.09375,0.0,0
1752497355.169114,1744,101.84375,0.0,0
1752497355.169114,1745,103.984375,0.0,0
1752497355.169114,1746,103.796875,0.0,0
1752497356.238606,1738,27.203125,0.0,0
1752497356.238606,1739,110.046875,0.0,0
1752497356.238606,1740,110.5,0.0,0
1752497356.238606,1741,104.75,0.0,0
1752497356.238606,1742,101.03125,0.0,0
1752497356.238606,1743,97.09375,0.0,0
1752497356.238606,1744,101.84375,0.0,0
1752497356.238606,1745,103.984375,0.0,0
1752497356.238606,1746,103.796875,0.0,0
1752497357.3321211,1738,27.203125,0.0,0
1752497357.3321211,1739,110.046875,0.0,0
1752497357.3321211,1740,110.5,0.0,0
1752497357.3321211,1741,104.75,0.0,0
1752497357.3321211,1742,101.03125,0.0,0
1752497357.3321211,1743,97.09375,0.0,0
1752497357.3321211,1744,101.84375,0.0,0
1752497357.3321211,1745,104.0,0.0,0
1752497357.3321211,1746,103.796875,0.0,0
1752497358.428641,1738,27.203125,0.0,0
1752497358.428641,1739,110.046875,0.0,0
1752497358.428641,1740,110.5,0.0,0
1752497358.428641,1741,104.75,0.0,0
1752497358.428641,1742,101.03125,0.0,0
1752497358.428641,1743,97.09375,0.0,0
1752497358.428641,1744,101.84375,0.0,0
1752497358.428641,1745,104.0,0.0,0
1752497358.428641,1746,103.796875,0.0,0
1752497359.5164979,1738,27.203125,0.0,100
1752497359.5164979,1739,110.046875,0.0,100
1752497359.5164979,1740,110.5,0.0,100
1752497359.5164979,1741,104.75,0.0,100
1752497359.5164979,1742,101.03125,0.0,100
1752497359.5164979,1743,97.09375,0.0,100
1752497359.5164979,1744,101.84375,0.0,100
1752497359.5164979,1745,104.0,0.0,100
1752497359.5164979,1746,103.796875,0.0,100
1752497360.605164,1738,27.203125,0.0,0
1752497360.605164,1739,110.0625,0.0,0
1752497360.605164,1740,110.515625,0.0,0
1752497360.605164,1741,104.8125,0.0,0
1752497360.605164,1742,101.046875,0.0,0
1752497360.605164,1743,98.34375,0.0,0
1752497360.605164,1744,101.859375,0.0,0
1752497360.605164,1745,104.03125,0.0,0
1752497360.605164,1746,103.84375,0.0,0
1752497361.673404,1738,27.203125,0.0,0
1752497361.673404,1739,110.0625,0.0,0
1752497361.673404,1740,110.515625,0.0,0
1752497361.673404,1741,104.84375,0.0,0
1752497361.673404,1742,101.046875,0.0,0
1752497361.673404,1743,98.390625,0.0,0
1752497361.673404,1744,101.859375,0.0,0
1752497361.673404,1745,104.03125,0.0,0
1752497361.673404,1746,103.84375,0.0,0
1752497362.76957,1738,27.203125,0.0,0
1752497362.76957,1739,110.0625,0.0,0
1752497362.76957,1740,110.515625,0.0,0
1752497362.76957,1741,104.84375,0.0,0
1752497362.76957,1742,101.046875,0.0,0
1752497362.76957,1743,98.453125,0.0,0
1752497362.76957,1744,101.859375,0.0,0
1752497362.76957,1745,104.03125,0.0,0
1752497362.76957,1746,103.875,0.0,0
1752497363.8616278,1738,27.203125,0.0,0
1752497363.8616278,1739,110.0625,0.0,0
1752497363.8616278,1740,110.515625,0.0,0
1752497363.8616278,1741,104.84375,0.0,0
1752497363.8616278,1742,101.046875,0.0,0
1752497363.8616278,1743,98.53125,0.0,0
1752497363.8616278,1744,101.859375,0.0,0
1752497363.8616278,1745,104.03125,0.0,0
1752497363.8616278,1746,103.875,0.0,0
1752497364.95151,1738,27.203125,0.0,0
1752497364.95151,1739,110.0625,0.0,0
1752497364.95151,1740,110.515625,0.0,0
1752497364.95151,1741,104.84375,0.0,0
1752497364.95151,1742,101.046875,0.0,0
1752497364.95151,1743,98.65625,0.0,0
1752497364.95151,1744,101.859375,0.0,0
1752497364.95151,1745,104.03125,0.0,0
1752497364.95151,1746,103.921875,0.0,0
1752497366.0415292,1738,27.203125,0.0,0
1752497366.0415292,1739,110.0625,0.0,0
1752497366.0415292,1740,110.515625,0.0,0
1752497366.0415292,1741,104.84375,0.0,0
1752497366.0415292,1742,101.046875,0.0,0
1752497366.0415292,1743,98.6875,0.0,0
1752497366.0415292,1744,101.859375,0.0,0
1752497366.0415292,1745,104.03125,0.0,0
1752497366.0415292,1746,103.921875,0.0,0
1752497367.138054,1738,27.203125,0.0,0
1752497367.138054,1739,110.0625,0.0,0
1752497367.138054,1740,110.515625,0.0,0
1752497367.138054,1741,104.84375,0.0,0
1752497367.138054,1742,101.046875,0.0,0
1752497367.138054,1743,98.75,0.0,0
1752497367.138054,1744,101.859375,0.0,0
1752497367.138054,1745,104.03125,0.0,0
1752497367.138054,1746,103.921875,0.0,0
1752497368.240084,1738,27.203125,0.0,0
1752497368.240084,1739,110.0625,0.0,0
1752497368.240084,1740,110.515625,0.0,0
1752497368.240084,1741,104.84375,0.0,0
1752497368.240084,1742,101.046875,0.0,0
1752497368.240084,1743,99.109375,0.0,0
1752497368.240084,1744,101.859375,0.0,0
1752497368.240084,1745,104.03125,0.0,0
1752497368.240084,1746,103.921875,0.0,0
1752497369.330793,1738,27.203125,0.0,0
1752497369.330793,1739,110.0625,0.0,0
1752497369.330793,1740,110.515625,0.0,0
1752497369.330793,1741,104.84375,0.0,0
1752497369.330793,1742,101.046875,0.0,0
1752497369.330793,1743,99.109375,0.0,0
1752497369.330793,1744,101.859375,0.0,0
1752497369.330793,1745,104.03125,0.0,0
1752497369.330793,1746,103.921875,0.0,0
1752497370.396344,1738,27.203125,0.0,0
1752497370.396344,1739,110.0625,0.0,0
1752497370.396344,1740,110.515625,0.0,0
1752497370.396344,1741,104.84375,0.0,0
1752497370.396344,1742,101.046875,0.0,0
1752497370.396344,1743,99.109375,0.0,0
1752497370.396344,1744,101.859375,0.0,0
1752497370.396344,1745,104.03125,0.0,0
1752497370.396344,1746,103.921875,0.0,0
1752497371.490437,1738,27.203125,0.0,0
1752497371.490437,1739,110.0625,0.0,0
1752497371.490437,1740,110.515625,0.0,0
1752497371.490437,1741,104.84375,0.0,0
1752497371.490437,1742,101.046875,0.0,0
1752497371.490437,1743,99.109375,0.0,0
1752497371.490437,1744,101.859375,0.0,0
1752497371.490437,1745,104.03125,0.0,0
1752497371.490437,1746,103.921875,0.0,0
1752497372.580823,1738,27.203125,0.0,0
1752497372.580823,1739,110.0625,0.0,0
1752497372.580823,1740,110.515625,0.0,0
1752497372.580823,1741,104.84375,0.0,0
1752497372.580823,1742,101.046875,0.0,0
1752497372.580823,1743,99.109375,0.0,0
1752497372.580823,1744,101.859375,0.0,0
1752497372.580823,1745,104.03125,0.0,0
1752497372.580823,1746,103.921875,0.0,0
1752497373.670898,1738,27.203125,0.0,0
1752497373.670898,1739,110.0625,0.0,0
1752497373.670898,1740,110.515625,0.0,0
1752497373.670898,1741,104.84375,0.0,0
1752497373.670898,1742,101.046875,0.0,0
1752497373.670898,1743,99.109375,0.0,0
1752497373.670898,1744,101.859375,0.0,0
1752497373.670898,1745,104.03125,0.0,0
1752497373.670898,1746,103.921875,0.0,0
1752497374.7684531,1738,27.203125,0.0,0
1752497374.7684531,1739,110.0625,0.0,0
1752497374.7684531,1740,110.515625,0.0,0
1752497374.7684531,1741,104.84375,0.0,0
1752497374.7684531,1742,101.046875,0.0,0
1752497374.7684531,1743,99.109375,0.0,0
1752497374.7684531,1744,101.859375,0.0,0
1752497374.7684531,1745,104.03125,0.0,0
1752497374.7684531,1746,103.921875,0.0,0
1752497375.852961,1738,27.203125,0.0,0
1752497375.852961,1739,110.0625,0.0,0
1752497375.852961,1740,110.515625,0.0,0
1752497375.852961,1741,104.84375,0.0,0
1752497375.852961,1742,101.046875,0.0,0
1752497375.852961,1743,99.109375,0.0,0
1752497375.852961,1744,101.859375,0.0,0
1752497375.852961,1745,104.0625,0.0,0
1752497375.852961,1746,103.921875,0.0,0
1752497376.91518,1738,27.203125,0.0,0
1752497376.91518,1739,110.09375,0.0,0
1752497376.91518,1740,110.609375,0.0,0
1752497376.91518,1741,104.875,0.0,0
1752497376.91518,1742,101.046875,0.0,0
1752497376.91518,1743,99.171875,0.0,0
1752497376.91518,1744,101.890625,0.0,0
1752497376.91518,1745,104.109375,0.0,0
1752497376.91518,1746,103.9375,0.0,0
1752497378.0130382,1738,27.203125,0.0,0
1752497378.0130382,1739,110.125,0.0,0
1752497378.0130382,1740,110.734375,0.0,0
1752497378.0130382,1741,104.875,0.0,0
1752497378.0130382,1742,101.046875,0.0,0
1752497378.0130382,1743,99.171875,0.0,0
1752497378.0130382,1744,101.953125,0.0,0
1752497378.0130382,1745,104.109375,0.0,0
1752497378.0130382,1746,103.9375,0.0,0
1752497379.111527,1738,27.203125,0.0,0
1752497379.111527,1739,110.125,0.0,0
1752497379.111527,1740,110.734375,0.0,0
1752497379.111527,1741,104.890625,0.0,0
1752497379.111527,1742,101.046875,0.0,0
1752497379.111527,1743,99.171875,0.0,0
1752497379.111527,1744,101.96875,0.0,0
1752497379.111527,1745,104.109375,0.0,0
1752497379.111527,1746,103.96875,0.0,0
1752497380.203676,1738,27.203125,0.0,0
1752497380.203676,1739,110.125,0.0,0
1752497380.203676,1740,110.734375,0.0,0
1752497380.203676,1741,104.890625,0.0,0
1752497380.203676,1742,101.046875,0.0,0
1752497380.203676,1743,99.171875,0.0,0
1752497380.203676,1744,101.96875,0.0,0
1752497380.203676,1745,104.109375,0.0,0
1752497380.203676,1746,103.96875,0.0,0
1752497381.275475,1738,27.203125,0.0,0
1752497381.275475,1739,110.125,0.0,0
1752497381.275475,1740,110.734375,0.0,0
1752497381.275475,1741,104.890625,0.0,0
1752497381.275475,1742,101.046875,0.0,0
1752497381.275475,1743,99.171875,0.0,0
1752497381.275475,1744,101.96875,0.0,0
1752497381.275475,1745,104.109375,0.0,0
1752497381.275475,1746,103.96875,0.0,0
1752497382.3767822,1738,27.203125,0.0,0
1752497382.3767822,1739,110.125,0.0,0
1752497382.3767822,1740,110.734375,0.0,0
1752497382.3767822,1741,104.890625,0.0,0
1752497382.3767822,1742,101.046875,0.0,0
1752497382.3767822,1743,99.171875,0.0,0
1752497382.3767822,1744,101.96875,0.0,0
1752497382.3767822,1745,104.109375,0.0,0
1752497382.3767822,1746,103.96875,0.0,0
1752497383.472013,1738,27.203125,0.0,0
1752497383.472013,1739,110.125,0.0,0
1752497383.472013,1740,110.734375,0.0,0
1752497383.472013,1741,104.890625,0.0,0
1752497383.472013,1742,101.046875,0.0,0
1752497383.472013,1743,99.171875,0.0,0
1752497383.472013,1744,101.96875,0.0,0
1752497383.472013,1745,104.109375,0.0,0
1752497383.472013,1746,103.96875,0.0,0
1752497384.568104,1738,27.203125,0.0,0
1752497384.568104,1739,110.125,0.0,0
1752497384.568104,1740,110.734375,0.0,0
1752497384.568104,1741,104.890625,0.0,0
1752497384.568104,1742,101.046875,0.0,0
1752497384.568104,1743,99.1875,0.0,0
1752497384.568104,1744,101.96875,0.0,0
1752497384.568104,1745,104.109375,0.0,0
1752497384.568104,1746,103.96875,0.0,0
1752497385.661681,1738,27.203125,0.0,0
1752497385.661681,1739,110.140625,0.0,0
1752497385.661681,1740,110.84375,0.0,0
1752497385.661681,1741,104.890625,0.0,0
1752497385.661681,1742,101.046875,0.0,0
1752497385.661681,1743,99.234375,0.0,0
1752497385.661681,1744,101.96875,0.0,0
1752497385.661681,1745,104.109375,0.0,0
1752497385.661681,1746,103.96875,0.0,0
1752497386.750731,1738,27.203125,0.0,0
1752497386.750731,1739,110.140625,0.0,0
1752497386.750731,1740,110.84375,0.0,0
1752497386.750731,1741,104.890625,0.0,0
1752497386.750731,1742,101.046875,0.0,0
1752497386.750731,1743,99.25,0.0,0
1752497386.750731,1744,101.96875,0.0,0
1752497386.750731,1745,104.109375,0.0,0
1752497386.750731,1746,103.96875,0.0,0
1752497387.837117,1738,27.203125,0.0,0
1752497387.837117,1739,110.140625,0.0,0
1752497387.837117,1740,110.84375,0.0,0
1752497387.837117,1741,104.890625,0.0,0
1752497387.837117,1742,101.046875,0.0,0
1752497387.837117,1743,99.25,0.0,0
1752497387.837117,1744,101.96875,0.0,0
1752497387.837117,1745,104.109375,0.0,0
1752497387.837117,1746,103.96875,0.0,0
1752497388.925419,1738,27.203125,0.0,0
1752497388.925419,1739,110.140625,0.0,0
1752497388.925419,1740,110.84375,0.0,0
1752497388.925419,1741,104.890625,0.0,0
1752497388.925419,1742,101.046875,0.0,0
1752497388.925419,1743,99.25,0.0,0
1752497388.925419,1744,101.96875,0.0,0
1752497388.925419,1745,104.109375,0.0,0
1752497388.925419,1746,103.96875,0.0,0
1752497390.01697,1738,26.921875,0.0,0
1752497390.01697,1739,105.453125,0.0,0
1752497390.01697,1740,104.515625,0.0,0
1752497390.01697,1741,101.9375,0.0,0
1752497390.01697,1742,91.328125,0.0,0
1752497390.01697,1743,99.234375,0.0,0
1752497390.01697,1744,101.953125,0.0,0
1752497390.01697,1745,104.09375,0.0,0
1752497390.01697,1746,103.953125,0.0,0
1752497391.101187,1738,26.921875,0.0,0
1752497391.101187,1739,105.453125,0.0,0
1752497391.101187,1740,104.515625,0.0,0
1752497391.101187,1741,101.9375,0.0,0
1752497391.101187,1742,91.328125,0.0,0
1752497391.101187,1743,99.234375,0.0,0
1752497391.101187,1744,101.953125,0.0,0
1752497391.101187,1745,104.09375,0.0,0
1752497391.101187,1746,103.953125,0.0,0
